From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (molecular function)
POLR1A	O35134	reviewed	RPA1_MOUSE	DNA-directed RNA polymerase I subunit RPA1 (RNA polymerase I subunit A1) (EC 2.7.7.6) (DNA-directed RNA polymerase I largest subunit) (DNA-directed RNA polymerase I subunit A) (RNA polymerase I 194 kDa subunit) (RPA194)	Polr1a Rpa1 Rpo1-4	Mus musculus (Mouse)	1717	chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA/RNA hybrid binding [GO:0071667]; RNA polymerase I activity [GO:0001054]; zinc ion binding [GO:0008270]
MRPL23	O35972	reviewed	RM23_MOUSE	Large ribosomal subunit protein uL23m (39S ribosomal protein L23, mitochondrial) (L23mt) (MRP-L23) (L23 mitochondrial-related protein)	Mrpl23 L23mrp	Mus musculus (Mouse)	146	structural constituent of ribosome [GO:0003735]
NFKBIE	O54910	reviewed	IKBE_MOUSE	NF-kappa-B inhibitor epsilon (NF-kappa-BIE) (I-kappa-B-epsilon) (IkB-E) (IkB-epsilon) (IkappaBepsilon)	Nfkbie Ikbe	Mus musculus (Mouse)	364	
ALX3	O70137	reviewed	ALX3_MOUSE	Homeobox protein aristaless-like 3 (Proline-rich transcription factor ALX3)	Alx3	Mus musculus (Mouse)	343	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific double-stranded DNA binding [GO:1990837]
EEF1B2	O70251	reviewed	EF1B_MOUSE	Elongation factor 1-beta (EF-1-beta)	Eef1b Eef1b2	Mus musculus (Mouse)	225	guanyl-nucleotide exchange factor activity [GO:0005085]; translation elongation factor activity [GO:0003746]
CRIPT	O70333	reviewed	CRIPT_MOUSE	Cysteine-rich PDZ-binding protein (Cysteine-rich interactor of PDZ three) (Cysteine-rich interactor of PDZ3)	Cript	Mus musculus (Mouse)	101	microtubule binding [GO:0008017]; PDZ domain binding [GO:0030165]; protein-containing complex binding [GO:0044877]; scaffold protein binding [GO:0097110]
TSPAN6	O70401	reviewed	TSN6_MOUSE	Tetraspanin-6 (Tspan-6) (Transmembrane 4 superfamily member 6)	Tspan6 Tm4sf6	Mus musculus (Mouse)	245	
FHIT	O89106	reviewed	FHIT_MOUSE	Bis(5'-adenosyl)-triphosphatase (EC 3.6.1.29) (AP3A hydrolase) (AP3Aase) (Adenosine 5'-monophosphoramidase FHIT) (EC 3.9.1.-) (Adenylylsulfatase) (EC 3.6.2.1) (Adenylylsulfate-ammonia adenylyltransferase) (EC 2.7.7.51) (Diadenosine 5',5'''-P1,P3-triphosphate hydrolase) (Dinucleosidetriphosphatase) (Fragile histidine triad protein)	Fhit	Mus musculus (Mouse)	150	adenosine 5'-monophosphoramidase activity [GO:0043530]; adenylylsulfatase activity [GO:0047627]; adenylylsulfate-ammonia adenylyltransferase activity [GO:0047352]; bis(5'-adenosyl)-triphosphatase activity [GO:0047710]; identical protein binding [GO:0042802]; nickel cation binding [GO:0016151]; nucleotide binding [GO:0000166]; ubiquitin protein ligase binding [GO:0031625]
ALDOC	P05063	reviewed	ALDOC_MOUSE	Fructose-bisphosphate aldolase C (EC 4.1.2.13) (Aldolase 3) (Brain-type aldolase) (Scrapie-responsive protein 2) (Zebrin II)	Aldoc Aldo3 Scrg2	Mus musculus (Mouse)	363	cytoskeletal protein binding [GO:0008092]; fructose-bisphosphate aldolase activity [GO:0004332]; identical protein binding [GO:0042802]; protein-containing complex binding [GO:0044877]
CAMK4	P08414	reviewed	KCC4_MOUSE	Calcium/calmodulin-dependent protein kinase type IV (CaMK IV) (EC 2.7.11.17) (CaM kinase-GR)	Camk4	Mus musculus (Mouse)	469	ATP binding [GO:0005524]; calcium-dependent protein serine/threonine kinase activity [GO:0009931]; calmodulin binding [GO:0005516]; calmodulin-dependent protein kinase activity [GO:0004683]; protein serine kinase activity [GO:0106310]
HOXB5	P09079	reviewed	HXB5_MOUSE	Homeobox protein Hox-B5 (Homeobox protein H24.1) (Homeobox protein Hox-2.1) (Homeobox protein Mu-1)	Hoxb5 Hox-2.1 Hoxb-5	Mus musculus (Mouse)	269	DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]
CD48	P18181	reviewed	CD48_MOUSE	CD48 antigen (BCM1 surface antigen) (BLAST-1) (HM48-1) (MRC OX-45 surface antigen) (SLAM family member 2) (SLAMF2) (Signaling lymphocytic activation molecule 2) (sgp-60) (CD antigen CD48)	Cd48 Bcm-1	Mus musculus (Mouse)	240	
UBTF	P25976	reviewed	UBF1_MOUSE	Nucleolar transcription factor 1 (Upstream-binding factor 1) (UBF-1)	Ubtf Tcfubf Ubf-1 Ubf1	Mus musculus (Mouse)	765	chromatin binding [GO:0003682]; RNA polymerase I cis-regulatory region sequence-specific DNA binding [GO:0001165]; RNA polymerase I core promoter sequence-specific DNA binding [GO:0001164]; RNA polymerase I general transcription initiation factor activity [GO:0001181]; scaffold protein binding [GO:0097110]
NECTIN2	P32507	reviewed	NECT2_MOUSE	Nectin-2 (Herpes virus entry mediator B) (Herpesvirus entry mediator B) (HveB) (Murine herpes virus entry protein B) (mHveB) (Nectin cell adhesion molecule 2) (Poliovirus receptor homolog) (Poliovirus receptor-related protein 2) (CD antigen CD112)	Nectin2 Mph Pvr Pvrl2 Pvs	Mus musculus (Mouse)	530	cell adhesion molecule binding [GO:0050839]; identical protein binding [GO:0042802]; protein homodimerization activity [GO:0042803]
FOXA1	P35582	reviewed	FOXA1_MOUSE	Hepatocyte nuclear factor 3-alpha (HNF-3-alpha) (HNF-3A) (Forkhead box protein A1)	Foxa1 Hnf3a Tcf-3a Tcf3a	Mus musculus (Mouse)	468	chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; double-stranded DNA binding [GO:0003690]; protein domain specific binding [GO:0019904]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; sequence-specific DNA binding [GO:0043565]; sequence-specific double-stranded DNA binding [GO:1990837]; transcription cis-regulatory region binding [GO:0000976]
CHD1	P40201	reviewed	CHD1_MOUSE	Chromodomain-helicase-DNA-binding protein 1 (CHD-1) (EC 3.6.4.12) (ATP-dependent helicase CHD1)	Chd1 Chd-1	Mus musculus (Mouse)	1711	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent chromatin remodeler activity [GO:0140658]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; helicase activity [GO:0004386]; histone binding [GO:0042393]; methylated histone binding [GO:0035064]
FOXK1	P42128	reviewed	FOXK1_MOUSE	Forkhead box protein K1 (Myocyte nuclear factor) (MNF)	Foxk1 Mnf	Mus musculus (Mouse)	719	14-3-3 protein binding [GO:0071889]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]; sequence-specific double-stranded DNA binding [GO:1990837]; transcription cis-regulatory region binding [GO:0000976]
NKX1-2	P42580	reviewed	NKX12_MOUSE	NK1 transcription factor-related protein 2 (Homeobox protein SAX-1) (NKX-1.1)	Nkx1-2 Nkx1.1 Sax1	Mus musculus (Mouse)	305	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
TTF1	P50220	reviewed	NKX21_MOUSE	Homeobox protein Nkx-2.1 (Thyroid nuclear factor 1) (Thyroid transcription factor 1) (TTF-1) (Thyroid-specific enhancer-binding protein) (T/EBP)	Nkx2-1 Nkx-2.1 Titf1 Ttf1	Mus musculus (Mouse)	372	core promoter sequence-specific DNA binding [GO:0001046]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; enzyme binding [GO:0019899]; identical protein binding [GO:0042802]; intronic transcription regulatory region sequence-specific DNA binding [GO:0001161]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; sequence-specific DNA binding [GO:0043565]; TBP-class protein binding [GO:0017025]; transcription cis-regulatory region binding [GO:0000976]; transcription coactivator activity [GO:0003713]; transcription coregulator binding [GO:0001221]
CCR2	P51683	reviewed	CCR2_MOUSE	C-C chemokine receptor type 2 (C-C CKR-2) (CC-CKR-2) (CCR-2) (CCR2) (JE/FIC receptor) (MCP-1 receptor) (CD antigen CD192)	Ccr2 Cmkbr2	Mus musculus (Mouse)	373	C-C chemokine receptor activity [GO:0016493]; CCR2 chemokine receptor binding [GO:0031727]; chemokine (C-C motif) ligand 12 binding [GO:0035716]; chemokine (C-C motif) ligand 2 binding [GO:0035715]; chemokine (C-C motif) ligand 5 binding [GO:0071791]; chemokine (C-C motif) ligand 7 binding [GO:0035717]; cytokine binding [GO:0019955]; identical protein binding [GO:0042802]
POLR1C	P52432	reviewed	RPAC1_MOUSE	DNA-directed RNA polymerases I and III subunit RPAC1 (DNA-directed RNA polymerase I subunit C) (RNA polymerases I and III subunit AC1) (AC40) (DNA-directed RNA polymerases I and III 40 kDa polypeptide) (RPA40) (RPC40)	Polr1c Rpo1-1	Mus musculus (Mouse)	346	DNA binding [GO:0003677]; protein dimerization activity [GO:0046983]; RNA polymerase I activity [GO:0001054]; RNA polymerase III activity [GO:0001056]
PAF1	P55098	reviewed	PEX2_MOUSE	Peroxisome biogenesis factor 2 (EC 2.3.2.27) (EC 2.3.2.36) (Peroxin-2) (Peroxisomal membrane protein 3) (Peroxisome assembly factor 1) (PAF-1)	Pex2 Paf1 Pmp35 Pxmp3	Mus musculus (Mouse)	305	ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]
EEF1D	P57776	reviewed	EF1D_MOUSE	Elongation factor 1-delta (EF-1-delta)	Eef1d	Mus musculus (Mouse)	281	DNA-binding transcription factor binding [GO:0140297]; guanyl-nucleotide exchange factor activity [GO:0005085]; heat shock protein binding [GO:0031072]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; translation elongation factor activity [GO:0003746]
SESN1	P58006	reviewed	SESN1_MOUSE	Sestrin-1 (EC 1.11.1.-)	Sesn1 Pa26 Sest1	Mus musculus (Mouse)	492	leucine binding [GO:0070728]; oxidoreductase activity, acting on peroxide as acceptor [GO:0016684]
INPP5J	P59644	reviewed	PI5PA_MOUSE	Phosphatidylinositol 4,5-bisphosphate 5-phosphatase A (EC 3.1.3.36) (Inositol polyphosphate 5-phosphatase J) (Phosphatidylinositol 1,3,4,5-tetrakisphosphate 5-phosphatase) (EC 3.1.3.56) (Phosphatidylinositol 1,4,5-trisphosphate 5-phosphatase) (EC 3.1.3.56)	Inpp5j Pib5pa	Mus musculus (Mouse)	1003	inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity [GO:0052659]; inositol-1,4,5-trisphosphate 5-phosphatase activity [GO:0052658]; inositol-polyphosphate 5-phosphatase activity [GO:0004445]; phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity [GO:0034485]; phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity [GO:0004439]; SH3 domain binding [GO:0017124]
PPFIA3	P60469	reviewed	LIPA3_MOUSE	Liprin-alpha-3 (Protein tyrosine phosphatase receptor type f polypeptide-interacting protein alpha-3) (PTPRF-interacting protein alpha-3)	Ppfia3	Mus musculus (Mouse)	1194	
UBE2N	P61089	reviewed	UBE2N_MOUSE	Ubiquitin-conjugating enzyme E2 N (EC 2.3.2.23) (Bendless-like ubiquitin-conjugating enzyme) (E2 ubiquitin-conjugating enzyme N) (Ubc13) (Ubiquitin carrier protein N) (Ubiquitin-protein ligase N)	Ube2n Blu	Mus musculus (Mouse)	152	ATP binding [GO:0005524]; ubiquitin binding [GO:0043130]; ubiquitin conjugating enzyme activity [GO:0061631]; ubiquitin protein ligase binding [GO:0031625]; ubiquitin-protein transferase activator activity [GO:0097027]; ubiquitin-protein transferase activity [GO:0004842]
POLR2F	P61219	reviewed	RPAB2_MOUSE	DNA-directed RNA polymerases I, II, and III subunit RPABC2 (RNA polymerases I, II, and III subunit ABC2) (DNA-directed RNA polymerase II subunit F) (RPB6 homolog)	Polr2f	Mus musculus (Mouse)	127	DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]
TIMM13	P62075	reviewed	TIM13_MOUSE	Mitochondrial import inner membrane translocase subunit Tim13	Timm13 Tim13a Timm13a	Mus musculus (Mouse)	95	metal ion binding [GO:0046872]
RPL23A	P62751	reviewed	RL23A_MOUSE	Large ribosomal subunit protein uL23 (60S ribosomal protein L23a)	Rpl23a	Mus musculus (Mouse)	156	large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; TORC2 complex binding [GO:1904841]
PCP4	P63054	reviewed	PCP4_MOUSE	Calmodulin regulator protein PCP4 (Brain-specific antigen PCP-4) (Brain-specific polypeptide PEP-19) (Purkinje cell protein 4)	Pcp4 Pep19	Mus musculus (Mouse)	62	calcium ion binding [GO:0005509]; calmodulin binding [GO:0005516]; RNA binding [GO:0003723]
UBD	P63072	reviewed	UBD_MOUSE	Ubiquitin D (Diubiquitin) (Ubiquitin-like protein FAT10)	Ubd Fat10	Mus musculus (Mouse)	162	proteasome binding [GO:0070628]
NFIC	P70255	reviewed	NFIC_MOUSE	Nuclear factor 1 C-type (NF1-C) (Nuclear factor 1/C) (CCAAT-box-binding transcription factor) (CTF) (Nuclear factor I/C) (NF-I/C) (NFI-C) (TGGCA-binding protein)	Nfic	Mus musculus (Mouse)	439	cis-regulatory region sequence-specific DNA binding [GO:0000987]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; double-stranded DNA binding [GO:0003690]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]
TERF1	P70371	reviewed	TERF1_MOUSE	Telomeric repeat-binding factor 1 (TTAGGG repeat-binding factor 1)	Terf1 Trf1	Mus musculus (Mouse)	421	ankyrin repeat binding [GO:0071532]; DNA binding, bending [GO:0008301]; double-stranded telomeric DNA binding [GO:0003691]; G-rich strand telomeric DNA binding [GO:0098505]; identical protein binding [GO:0042802]; microtubule binding [GO:0008017]; molecular adaptor activity [GO:0060090]; protein homodimerization activity [GO:0042803]; telomerase activity [GO:0003720]; telomeric DNA binding [GO:0042162]
FGF14	P70379	reviewed	FGF14_MOUSE	Fibroblast growth factor 14 (FGF-14) (Fibroblast growth factor homologous factor 4) (FHF-4)	Fgf14 Fhf4	Mus musculus (Mouse)	247	growth factor activity [GO:0008083]; heparin binding [GO:0008201]; sodium channel regulator activity [GO:0017080]
POLR1B	P70700	reviewed	RPA2_MOUSE	DNA-directed RNA polymerase I subunit RPA2 (RNA polymerase I subunit 2) (EC 2.7.7.6) (DNA-directed RNA polymerase I 135 kDa polypeptide) (RPA135)	Polr1b Rpa2 Rpo1-2	Mus musculus (Mouse)	1135	DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; DNA/RNA hybrid binding [GO:0071667]; metal ion binding [GO:0046872]; ribonucleoside binding [GO:0032549]
RBM46	P86049	reviewed	RBM46_MOUSE	Probable RNA-binding protein 46 (RNA-binding motif protein 46)	Rbm46	Mus musculus (Mouse)	533	mRNA binding [GO:0003729]; RNA binding [GO:0003723]
BEND4	P86174	reviewed	BEND4_MOUSE	BEN domain-containing protein 4	Bend4	Mus musculus (Mouse)	541	DNA binding [GO:0003677]
NFIB	P97863	reviewed	NFIB_MOUSE	Nuclear factor 1 B-type (NF1-B) (Nuclear factor 1/B) (CCAAT-box-binding transcription factor) (CTF) (Nuclear factor I/B) (NF-I/B) (NFI-B) (TGGCA-binding protein)	Nfib	Mus musculus (Mouse)	570	DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; double-stranded DNA binding [GO:0003690]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]; transcription regulator inhibitor activity [GO:0140416]
DAB2	P98078	reviewed	DAB2_MOUSE	Disabled homolog 2 (Adaptor molecule disabled-2) (Differentially expressed in ovarian carcinoma 2) (DOC-2) (Mitogen-responsive phosphoprotein)	Dab2 Doc2	Mus musculus (Mouse)	766	AP-2 adaptor complex binding [GO:0035612]; cargo receptor activity [GO:0038024]; clathrin adaptor activity [GO:0035615]; clathrin binding [GO:0030276]; integrin binding [GO:0005178]; low-density lipoprotein particle receptor binding [GO:0050750]; phosphatidylinositol binding [GO:0035091]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; SMAD binding [GO:0046332]
YY1	Q00899	reviewed	TYY1_MOUSE	Transcriptional repressor protein YY1 (Delta transcription factor) (NF-E1) (UCR-motif DNA-binding protein) (Yin and yang 1) (YY-1)	Yy1 Ucrbp	Mus musculus (Mouse)	414	chromatin binding [GO:0003682]; cis-regulatory region sequence-specific DNA binding [GO:0000987]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription factor binding [GO:0140297]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; four-way junction DNA binding [GO:0000400]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; sequence-specific double-stranded DNA binding [GO:1990837]; SMAD binding [GO:0046332]; transcription cis-regulatory region binding [GO:0000976]
CDK7	Q03147	reviewed	CDK7_MOUSE	Cyclin-dependent kinase 7 (EC 2.7.11.22) (EC 2.7.11.23) (39 kDa protein kinase) (P39 Mo15) (CDK-activating kinase) (CR4 protein kinase) (CRK4) (Cell division protein kinase 7) (Protein-tyrosine kinase MPK-7) (TFIIH basal transcription factor complex kinase subunit)	Cdk7 Cak Cdkn7 Crk4 Mo15 Mpk-7	Mus musculus (Mouse)	346	ATP binding [GO:0005524]; ATP-dependent activity, acting on DNA [GO:0008094]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]; kinase activity [GO:0016301]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein-containing complex binding [GO:0044877]; RNA polymerase II CTD heptapeptide repeat kinase activity [GO:0008353]
TOP1	Q04750	reviewed	TOP1_MOUSE	DNA topoisomerase 1 (EC 5.6.2.1) (DNA topoisomerase I)	Top1 Top-1	Mus musculus (Mouse)	767	ATP binding [GO:0005524]; chromatin binding [GO:0003682]; chromatin DNA binding [GO:0031490]; DNA binding [GO:0003677]; DNA binding, bending [GO:0008301]; DNA topoisomerase type I (single strand cut, ATP-independent) activity [GO:0003917]; double-stranded DNA binding [GO:0003690]; protein domain specific binding [GO:0019904]; protein serine/threonine kinase activity [GO:0004674]; protein-containing complex binding [GO:0044877]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; single-stranded DNA binding [GO:0003697]; supercoiled DNA binding [GO:0097100]
ZNF112	Q0VAW7	reviewed	ZN112_MOUSE	Zinc finger protein 112 (Zfp-112)	Znf112 Zfp112	Mus musculus (Mouse)	879	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
ZFHX2	Q2MHN3	reviewed	ZFHX2_MOUSE	Zinc finger homeobox protein 2 (Zinc finger homeodomain protein 5)	Zfhx2 Kiaa1056 zfh-5	Mus musculus (Mouse)	2562	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; zinc ion binding [GO:0008270]
MALT1	Q2TBA3	reviewed	MALT1_MOUSE	Mucosa-associated lymphoid tissue lymphoma translocation protein 1 homolog (EC 3.4.22.-) (Paracaspase)	Malt1	Mus musculus (Mouse)	832	cysteine-type endopeptidase activity [GO:0004197]; endopeptidase activity [GO:0004175]; identical protein binding [GO:0042802]; kinase activator activity [GO:0019209]; peptidase activity [GO:0008233]; protease binding [GO:0002020]; protein self-association [GO:0043621]; small molecule binding [GO:0036094]; ubiquitin-protein transferase activity [GO:0004842]
NHEJ1	Q3KNJ2	reviewed	NHEJ1_MOUSE	Non-homologous end-joining factor 1 (Protein cernunnos) (XRCC4-like factor)	Nhej1 Xlf	Mus musculus (Mouse)	295	DNA end binding [GO:0045027]; DNA polymerase binding [GO:0070182]
TMEM120B	Q3TA38	reviewed	T120B_MOUSE	Transmembrane protein 120B	Tmem120b	Mus musculus (Mouse)	339	
CCDC127	Q3TC33	reviewed	CC127_MOUSE	Coiled-coil domain-containing protein 127	Ccdc127	Mus musculus (Mouse)	260	
